PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,TotalPlayTimeMinutes,Engaged
40811,23,Male,USA,Action,17.062562085866958,0,Medium,7,119,1,3,Medium,1023.7537251520175,0
40812,41,Female,USA,Action,15.315897739263477,0,Easy,14,118,26,33,Low,918.9538643558086,0
40813,20,Male,USA,RPG,20.118567563693983,0,Medium,15,150,64,31,High,1207.114053821639,1
40814,20,Female,Europe,RPG,23.73823559727688,0,Hard,19,107,83,12,High,1424.294135836613,1
40815,18,Male,Europe,RPG,10.013966483804776,0,Medium,6,11,22,6,Low,600.8379890282865,0
40816,17,Male,USA,Strategy,19.06260255184082,1,Medium,10,37,87,48,Medium,1143.756153110449,0
40817,38,Female,Asia,Simulation,10.839448194723708,0,Easy,5,142,72,43,Medium,650.3668916834225,0
40818,32,Male,USA,Strategy,18.692071293044258,0,Easy,2,132,23,12,Low,1121.5242775826555,0
40819,46,Female,Asia,Action,0.8357307081120764,0,Hard,5,55,21,32,Low,50.14384248672458,0
40820,35,Male,Other,Simulation,3.7988058284746735,0,Easy,4,152,78,11,Medium,227.92834970848043,0
40821,43,Female,Europe,Strategy,6.23414613973468,0,Medium,1,25,77,4,Low,374.0487683840808,0
40822,46,Male,USA,Simulation,9.07624699054194,0,Medium,9,15,33,6,Low,544.5748194325164,0
40823,39,Male,USA,Strategy,13.222733196816066,0,Medium,5,72,29,13,Medium,793.3639918089639,0
40824,26,Female,Asia,Action,23.363017054626432,0,Medium,4,13,6,14,Low,1401.781023277586,0
40825,23,Male,USA,Simulation,8.488200125635334,0,Easy,19,175,31,18,High,509.29200753812006,1
40826,21,Female,Europe,Sports,5.734267592507054,1,Easy,1,28,55,2,Low,344.05605555042325,0
40827,28,Male,Asia,Simulation,9.32857654730351,1,Medium,4,99,32,14,Medium,559.7145928382106,0
40828,34,Male,Asia,Strategy,17.143771978558316,0,Medium,5,165,81,21,Medium,1028.626318713499,0
40829,34,Male,Asia,Sports,4.437824902963217,0,Easy,3,65,90,16,Low,266.26949417779304,0
40830,24,Male,Europe,Action,20.7511833053486,0,Medium,19,52,97,42,Medium,1245.070998320916,0
40831,25,Female,Europe,Strategy,22.01468366138625,0,Easy,6,143,6,0,Medium,1320.881019683175,0
40832,33,Male,Asia,Action,9.113226500027697,0,Easy,1,107,35,44,Low,546.7935900016618,0
40833,33,Male,Asia,Action,8.912625344180901,0,Medium,11,170,76,3,High,534.7575206508541,1
40834,20,Male,USA,Simulation,15.033501453686153,0,Easy,16,161,66,29,High,902.0100872211692,1
40835,22,Female,USA,Sports,3.2800668989092987,0,Hard,1,86,72,22,Low,196.80401393455793,0
40836,15,Female,USA,RPG,13.658914389254338,0,Easy,19,115,88,13,High,819.5348633552603,1
40837,37,Male,Asia,Action,3.696630037440148,0,Hard,13,166,65,5,Low,221.79780224640888,0
40838,24,Male,Europe,Sports,15.413450921471586,0,Easy,18,115,95,12,High,924.8070552882951,1
40839,16,Female,Other,Sports,20.69463723803283,0,Easy,15,135,30,36,High,1241.6782342819697,1
40840,16,Male,Asia,RPG,0.0113860617227503,0,Medium,18,144,38,22,High,0.683163703365018,1
40841,29,Male,Europe,RPG,8.414701115093143,1,Easy,0,16,90,32,Low,504.8820669055886,0
40842,34,Male,Other,Strategy,16.45665419930049,0,Medium,14,61,87,33,Low,987.3992519580295,0
40843,35,Male,Other,Action,10.251809368383809,1,Medium,9,40,86,3,Medium,615.1085621030285,0
40844,44,Female,Europe,RPG,11.23822363530991,0,Hard,1,49,81,23,Low,674.2934181185946,0
40845,38,Male,Europe,RPG,14.872481827487483,0,Easy,13,31,14,42,Medium,892.348909649249,0
40846,16,Male,Europe,Simulation,12.559587135838314,0,Easy,19,115,15,11,High,753.5752281502988,1
40847,36,Male,USA,Action,8.526653188221209,0,Medium,2,154,89,17,Medium,511.59919129327255,0
40848,43,Male,Asia,Strategy,10.143638440050047,0,Easy,19,67,28,45,Medium,608.6183064030029,0
40849,28,Female,Asia,Sports,12.706833830095889,0,Easy,0,13,2,11,Low,762.4100298057533,0
40850,19,Male,Europe,Action,21.168775847425373,0,Easy,3,85,94,47,Medium,1270.1265508455224,0
40851,38,Female,USA,RPG,23.914610150502035,0,Medium,12,14,33,39,Low,1434.8766090301222,0
40852,40,Male,Asia,Action,4.57644635589278,0,Medium,6,134,70,46,Medium,274.5867813535668,0
40853,16,Female,Asia,Simulation,14.797016554395398,0,Medium,5,138,24,35,Medium,887.820993263724,0
40854,48,Male,Asia,RPG,7.2816064140550845,0,Easy,5,166,11,21,Medium,436.89638484330504,0
40855,37,Male,USA,Sports,15.270612127021748,1,Easy,0,66,86,49,Low,916.2367276213049,0
40856,49,Female,USA,Strategy,18.438168919934174,0,Medium,2,74,13,3,Low,1106.2901351960504,0
40857,29,Male,Europe,Simulation,21.15003636266594,0,Medium,10,142,34,33,High,1269.0021817599563,1
40858,17,Female,USA,Simulation,10.95318599366846,0,Hard,8,93,70,12,Low,657.1911596201077,0
40859,26,Male,Europe,Simulation,11.948002105250112,0,Easy,2,48,4,13,Low,716.8801263150067,0
40860,31,Male,Asia,Strategy,4.805762166245761,1,Medium,13,35,23,38,Medium,288.34572997474567,0
40861,41,Male,Other,RPG,6.437424265558921,0,Easy,16,138,7,22,High,386.24545593353525,1
40862,33,Female,USA,Simulation,2.3236150488204617,0,Medium,15,46,89,10,Medium,139.4169029292277,0
40863,35,Female,Asia,Simulation,22.612601391263546,0,Medium,5,100,66,0,Medium,1356.7560834758128,0
40864,38,Female,Europe,Strategy,9.934776215325815,0,Hard,17,140,6,26,High,596.0865729195489,1
40865,38,Male,USA,Action,5.950245109813428,0,Hard,11,65,16,32,Medium,357.0147065888057,0
40866,33,Female,Other,Strategy,22.0676984603784,0,Medium,4,161,60,26,Medium,1324.061907622704,0
40867,45,Male,USA,Sports,13.838661624756403,0,Easy,11,154,5,5,High,830.3196974853842,1
40868,34,Male,USA,Sports,15.009082957785267,0,Easy,10,27,71,40,Medium,900.544977467116,0
40869,29,Male,USA,RPG,16.365944707663683,0,Easy,2,167,70,33,Medium,981.956682459821,0
40870,49,Female,Other,Sports,12.92661709753726,0,Hard,18,68,4,2,Medium,775.5970258522357,0
40871,49,Male,USA,Simulation,20.470594758046435,0,Easy,15,63,48,6,Medium,1228.235685482786,0
40872,47,Male,Europe,Strategy,9.59435092887758,0,Hard,12,99,36,19,Medium,575.6610557326547,0
40873,32,Male,Europe,Sports,13.080277446206882,0,Easy,18,29,37,32,Medium,784.8166467724129,0
40874,31,Female,USA,Simulation,14.731005454528116,0,Hard,10,66,76,6,Medium,883.860327271687,0
40875,22,Female,Asia,RPG,14.614055271064174,0,Medium,12,151,59,2,High,876.8433162638505,1
40876,34,Male,USA,Strategy,2.701642450413884,1,Hard,10,104,72,42,Medium,162.09854702483304,0
40877,25,Female,Europe,Strategy,16.63672941744137,0,Easy,12,135,57,8,High,998.2037650464822,1
40878,44,Female,USA,Action,14.996200075061104,0,Hard,12,18,95,2,Low,899.7720045036663,0
40879,41,Male,USA,RPG,13.631313638554015,0,Easy,1,78,87,27,Low,817.8788183132409,0
40880,28,Female,Europe,Sports,12.06479937186105,0,Easy,4,54,23,33,Low,723.8879623116629,0
40881,29,Male,Europe,RPG,13.601049464369892,1,Medium,16,75,74,48,Medium,816.0629678621935,0
40882,26,Male,USA,Sports,2.504570136797393,1,Easy,0,136,62,40,Low,150.2742082078436,0
40883,34,Male,USA,Simulation,10.7704833589657,0,Easy,19,145,36,38,High,646.229001537942,1
40884,31,Female,Europe,Strategy,12.260695313115814,1,Hard,16,44,33,46,Medium,735.6417187869489,0
40885,40,Male,Europe,RPG,22.87906175768398,1,Easy,12,97,23,14,Medium,1372.7437054610389,0
40886,28,Male,Europe,Simulation,6.445315821092995,0,Easy,10,23,9,6,Low,386.71894926557974,0
40887,39,Male,USA,Simulation,20.67719607421745,0,Medium,5,32,92,43,Medium,1240.6317644530468,0
40888,40,Female,USA,Simulation,23.68764953805145,0,Hard,4,35,19,11,Low,1421.258972283087,0
40889,39,Female,USA,RPG,8.800630066023766,0,Easy,16,98,40,47,High,528.037803961426,1
40890,39,Female,Europe,RPG,20.767445691469117,0,Medium,1,23,36,17,High,1246.046741488147,1
40891,41,Male,USA,RPG,16.529877002163907,1,Easy,5,96,38,16,Medium,991.7926201298344,0
40892,26,Male,Europe,RPG,21.130542218027408,0,Easy,11,24,80,35,Medium,1267.8325330816444,0
40893,34,Female,Other,RPG,19.703387011334367,0,Easy,8,100,92,4,Medium,1182.203220680062,0
40894,30,Male,Europe,Strategy,11.038088166794976,0,Easy,12,127,57,49,High,662.2852900076986,1
40895,39,Male,USA,Action,19.32760504836501,1,Hard,19,119,3,37,High,1159.6563029019007,1
40896,41,Male,USA,RPG,16.3245612319487,0,Hard,2,24,5,18,Low,979.4736739169219,0
40897,32,Female,Europe,Strategy,19.40400601461476,0,Medium,17,90,78,47,High,1164.2403608768857,1
40898,24,Male,USA,Sports,14.488915255167043,0,Hard,0,92,22,38,Low,869.3349153100226,0
40899,44,Male,Europe,Sports,16.26828873508652,0,Easy,0,12,38,17,Low,976.0973241051913,0
40900,15,Female,Europe,Strategy,0.4696250303222005,1,Easy,5,142,70,23,Low,28.17750181933203,0
40901,18,Female,Asia,Strategy,7.257007760484582,1,Medium,9,137,32,30,Medium,435.4204656290749,0
40902,37,Male,USA,Sports,17.070920778751272,0,Hard,4,86,2,37,Medium,1024.2552467250764,0
40903,21,Female,Europe,Sports,15.358497586790964,0,Easy,6,67,6,37,Medium,921.5098552074578,0
40904,44,Female,Europe,RPG,16.811421600268723,0,Easy,5,54,51,29,Low,1008.6852960161234,0
40905,40,Male,USA,Action,5.491410080807492,0,Easy,10,26,81,43,Medium,329.4846048484495,0
40906,15,Female,Europe,Action,9.418377103334285,0,Easy,3,169,5,23,Medium,565.1026262000571,0
40907,43,Female,Asia,Simulation,15.151208571963592,0,Easy,14,122,61,12,High,909.0725143178155,1
40908,39,Male,Asia,Sports,17.007356187386577,1,Medium,8,130,65,48,Medium,1020.4413712431947,0
40909,40,Female,USA,Action,13.52433906690446,0,Hard,17,79,63,10,Medium,811.4603440142675,0
40910,31,Female,Europe,Action,1.2676112083724371,0,Easy,6,129,28,26,Medium,76.05667250234623,0
40911,45,Female,Other,RPG,2.446109017402561,0,Medium,18,58,79,30,Medium,146.76654104415366,0
40912,22,Male,Asia,RPG,18.067166428060982,0,Easy,8,78,22,46,Medium,1084.0299856836589,0
40913,19,Male,Europe,Strategy,7.377873666110879,0,Medium,2,159,18,2,Low,442.67241996665274,0
40914,15,Male,USA,RPG,1.6851029497947687,0,Hard,0,89,83,13,Low,101.10617698768613,0
40915,29,Male,USA,Sports,14.474955804898284,0,Easy,10,129,14,40,Medium,868.4973482938971,0
40916,21,Female,USA,RPG,16.172299675321987,0,Easy,3,164,90,7,Medium,970.3379805193192,0
40917,41,Female,Asia,Strategy,20.077067009176247,1,Easy,6,48,44,38,Medium,1204.6240205505749,0
40918,49,Male,Europe,RPG,10.758811848563363,1,Easy,13,70,78,21,Medium,645.5287109138018,0
40919,41,Female,USA,Sports,20.800719167963184,1,Medium,14,141,97,39,High,1248.043150077791,1
40920,34,Male,Asia,RPG,10.319433815097463,0,Hard,7,70,64,30,Medium,619.1660289058478,0
40921,32,Male,Asia,RPG,11.86919774241746,0,Easy,0,17,57,39,Low,712.1518645450476,0
40922,16,Male,Asia,Simulation,20.720415978709912,0,Medium,16,112,80,22,High,1243.2249587225947,1
40923,44,Male,Asia,RPG,13.4765046037458,0,Easy,8,26,96,30,Medium,808.590276224748,0
40924,44,Male,USA,Simulation,7.230687766308998,0,Medium,4,101,6,15,Medium,433.84126597853987,0
40925,21,Male,Asia,Sports,5.665312970835776,1,Hard,5,109,37,8,Medium,339.9187782501466,0
40926,27,Female,USA,Strategy,19.95729431435557,0,Easy,2,161,45,42,Medium,1197.437658861334,0
40927,47,Male,Asia,Strategy,17.815404584184833,0,Easy,16,148,3,16,High,1068.92427505109,1
40928,44,Male,Asia,Action,20.02666212613834,0,Easy,5,57,23,2,Low,1201.5997275683005,0
40929,44,Female,Asia,Simulation,22.95361387215176,0,Easy,15,99,48,45,High,1377.2168323291055,1
40930,37,Male,Asia,Action,11.959565271521578,0,Easy,8,74,47,2,Medium,717.5739162912947,0
40931,38,Female,USA,Simulation,22.01697413166454,1,Easy,17,169,10,3,High,1321.0184478998724,1
40932,34,Male,USA,Sports,4.50366215424422,1,Hard,12,25,30,32,High,270.2197292546532,1
40933,42,Male,Europe,RPG,6.914024662724493,0,Medium,15,103,52,8,High,414.8414797634696,1
40934,33,Male,Europe,Simulation,5.896598476232029,0,Easy,15,16,85,15,Medium,353.79590857392174,0
40935,27,Male,USA,Simulation,6.328806107317807,0,Easy,17,46,36,18,Medium,379.72836643906845,0
40936,30,Female,Asia,Simulation,11.516011777769032,0,Hard,7,112,37,22,Medium,690.960706666142,0
40937,29,Male,USA,Action,2.3562559163505634,1,Easy,2,108,58,11,Low,141.3753549810338,0
40938,25,Male,USA,Strategy,18.45069617419406,0,Medium,18,78,30,15,Medium,1107.0417704516437,0
40939,26,Male,USA,Strategy,4.914743369558996,0,Easy,5,101,55,45,Medium,294.8846021735398,0
40940,36,Male,Other,Strategy,22.355076013720137,0,Easy,4,92,73,19,Medium,1341.3045608232082,0
40941,39,Male,USA,Sports,0.170287526861264,0,Easy,1,151,73,31,Low,10.21725161167584,0
40942,17,Male,Europe,Simulation,15.048454656587769,0,Easy,11,24,35,34,Low,902.9072793952661,0
40943,38,Male,USA,Strategy,5.124882455331331,0,Medium,9,84,79,41,Medium,307.4929473198799,0
40944,39,Male,Asia,Simulation,21.155082785234686,0,Easy,10,145,89,41,High,1269.3049671140811,1
40945,23,Female,Europe,RPG,5.518605301027607,0,Easy,7,75,13,15,Medium,331.11631806165644,0
40946,42,Male,Asia,Strategy,22.27382245619601,0,Easy,17,92,53,2,High,1336.4293473717607,1
40947,44,Female,USA,Strategy,16.052115540576885,0,Medium,16,19,94,19,Medium,963.1269324346131,0
40948,21,Female,Europe,Strategy,8.174511166380373,0,Easy,2,45,36,41,Low,490.4706699828224,0
40949,25,Female,Other,Simulation,1.363949917421456,1,Hard,7,124,70,14,Medium,81.83699504528735,0
40950,24,Male,USA,RPG,8.63361753277791,0,Hard,17,92,33,6,High,518.0170519666746,1
40951,17,Female,Other,Sports,20.80327055410921,0,Easy,1,92,53,41,Low,1248.1962332465528,0
40952,33,Male,Other,Sports,1.1074006412032391,0,Medium,7,136,2,1,Medium,66.44403847219435,0
40953,16,Female,USA,Simulation,19.150785668869744,0,Easy,4,131,18,34,Medium,1149.0471401321847,0
40954,31,Female,USA,Action,13.09860873154933,0,Easy,3,173,8,18,Medium,785.9165238929598,0
40955,43,Female,USA,Strategy,4.800136203254362,0,Hard,16,71,50,12,Medium,288.0081721952617,0
40956,16,Male,Asia,Strategy,23.39434956179601,0,Hard,13,125,38,43,High,1403.6609737077606,1
40957,30,Male,Europe,RPG,1.0883758353393276,0,Medium,13,144,75,43,High,65.30255012035965,1
40958,24,Male,USA,Simulation,2.1241069531319727,0,Easy,14,178,3,7,High,127.44641718791837,1
40959,18,Female,Asia,Strategy,6.813372185667099,0,Easy,11,75,11,22,High,408.8023311400259,1
40960,40,Male,USA,Strategy,19.816454151234453,0,Easy,0,82,57,30,Low,1188.9872490740672,0
40961,38,Male,Europe,Simulation,19.447731830674115,0,Medium,9,18,73,35,Medium,1166.863909840447,0
40962,26,Female,USA,Action,16.064421843852095,0,Easy,1,90,65,15,Low,963.8653106311257,0
40963,35,Female,Europe,RPG,17.742295713591236,0,Easy,6,34,67,18,Low,1064.537742815474,0
40964,30,Male,Europe,Simulation,7.972411974012985,0,Easy,9,173,96,40,High,478.3447184407791,1
40965,49,Female,USA,Strategy,21.246871887853835,0,Easy,7,32,51,14,Low,1274.81231327123,0
40966,23,Female,USA,Strategy,7.738388681185539,0,Easy,7,91,77,4,Medium,464.3033208711323,0
40967,20,Male,Europe,Action,4.658110513869689,0,Medium,11,106,60,7,Medium,279.48663083218133,0
40968,15,Male,Other,Action,4.827413115335274,0,Hard,18,131,32,8,High,289.6447869201164,1
40969,28,Female,Asia,RPG,2.006998926661693,1,Easy,3,67,1,18,Low,120.41993559970157,0
40970,38,Male,Europe,Action,23.7847285074828,0,Hard,11,11,40,35,Low,1427.083710448968,0
40971,24,Female,USA,Simulation,0.684473940058667,0,Hard,9,159,55,2,High,41.068436403520025,1
40972,32,Male,Europe,Action,11.839441923581964,0,Easy,14,17,87,23,Medium,710.3665154149178,0
40973,23,Female,USA,RPG,4.528961384729121,0,Medium,16,152,47,2,High,271.7376830837473,1
40974,41,Male,Asia,Sports,14.13796880125886,0,Easy,4,20,33,20,Low,848.2781280755315,0
40975,33,Male,USA,Sports,9.014909803155454,0,Easy,13,124,94,24,High,540.8945881893272,1
40976,17,Female,Europe,Action,0.0446874479537973,1,Easy,7,165,4,39,Medium,2.681246877227838,0
40977,23,Male,USA,Simulation,10.906911492165897,0,Easy,5,47,93,1,Low,654.4146895299538,0
40978,24,Female,USA,Action,19.5961626381992,0,Easy,4,56,70,29,Medium,1175.769758291952,0
40979,23,Female,Europe,Strategy,19.6139998894799,0,Medium,8,43,95,36,Medium,1176.839993368794,0
40980,31,Female,USA,Action,3.7678785373029458,0,Medium,8,31,7,10,Low,226.07271223817673,0
40981,34,Female,USA,RPG,1.4009537950776734,0,Easy,2,80,87,30,Low,84.0572277046604,0
40982,21,Male,Europe,Strategy,11.40970120439656,0,Medium,18,66,55,7,Medium,684.5820722637936,0
40983,18,Female,Other,RPG,15.480105845036464,0,Medium,9,81,35,20,Medium,928.8063507021878,0
40984,24,Male,Europe,RPG,15.287657463095574,1,Easy,14,160,69,4,High,917.2594477857344,1
40985,35,Male,Asia,Strategy,6.386890362738913,0,Easy,1,26,16,47,Low,383.2134217643348,0
40986,28,Male,USA,RPG,6.082506331516172,0,Easy,5,133,67,29,Medium,364.95037989097034,0
40987,39,Male,USA,Action,23.71514013784986,0,Easy,4,179,89,25,Medium,1422.9084082709917,0
40988,31,Male,Asia,Sports,4.392692860023705,0,Hard,9,161,27,5,High,263.5615716014223,1
40989,42,Male,USA,Action,10.563318774085868,0,Easy,17,59,45,41,Medium,633.7991264451521,0
40990,28,Male,Europe,Action,14.913970337624804,0,Easy,7,52,1,14,Medium,894.8382202574883,0
40991,27,Male,Europe,Sports,16.152189565017572,0,Easy,7,123,12,49,Medium,969.1313739010543,0
40992,48,Male,Europe,RPG,22.2811156056841,0,Easy,8,69,59,28,Medium,1336.866936341046,0
40993,17,Male,Other,Action,21.083172292596764,0,Easy,9,27,14,9,Low,1264.9903375558058,0
40994,18,Female,Asia,Simulation,4.080185469325091,0,Easy,18,124,12,36,High,244.81112815950547,1
40995,29,Male,Other,Sports,2.423529192364261,0,Easy,2,112,96,38,Medium,145.41175154185564,0
40996,34,Male,USA,RPG,9.63846883833128,1,Medium,15,113,63,38,High,578.3081302998768,1
40997,22,Male,Europe,Sports,18.62269985241565,1,Easy,3,49,47,49,Low,1117.361991144939,0
40998,19,Male,USA,RPG,19.834073680616072,0,Medium,14,123,6,21,High,1190.0444208369643,1
40999,16,Female,Europe,Sports,8.644829458350664,0,Easy,17,131,25,32,Low,518.6897675010398,0
41000,42,Male,USA,Strategy,6.996367454729041,0,Medium,19,167,26,9,High,419.7820472837425,1
41001,36,Female,Asia,Sports,2.3549089540385024,1,Easy,19,133,56,41,High,141.29453724231016,1
41002,23,Female,Europe,Sports,17.33519629014023,0,Easy,11,10,57,6,Low,1040.111777408414,0
41003,42,Female,Europe,Simulation,13.683383048977973,1,Easy,6,74,86,21,Medium,821.0029829386783,0
41004,15,Male,Asia,Sports,18.444617919006784,0,Hard,5,22,43,48,Low,1106.6770751404072,0
41005,16,Female,Asia,Action,23.02963915352988,0,Easy,18,84,21,2,High,1381.7783492117928,1
41006,40,Male,Europe,RPG,11.578387673208212,0,Medium,10,80,16,25,Medium,694.7032603924927,0
41007,45,Female,Other,Simulation,9.187878950519217,1,Easy,10,74,97,35,Medium,551.272737031153,0
41008,33,Female,USA,Strategy,17.225192529707996,0,Easy,5,57,11,17,Low,1033.5115517824797,0
41009,45,Male,USA,Simulation,6.521429207675441,0,Hard,9,38,30,2,Medium,391.28575246052645,0
41010,23,Male,Europe,Action,14.5350046489499,0,Hard,5,174,46,28,Medium,872.1002789369941,0
41011,17,Male,USA,RPG,4.972509413728255,1,Hard,7,100,59,12,Medium,298.35056482369527,0
41012,20,Female,Europe,Simulation,13.271897899588442,1,Medium,10,128,40,4,Medium,796.3138739753065,0
41013,21,Female,Europe,RPG,8.702964126113349,1,Easy,3,101,58,14,Medium,522.1778475668009,0
41014,39,Male,Europe,Sports,12.82017755939917,0,Hard,3,18,34,22,Low,769.2106535639502,0
41015,39,Female,USA,Strategy,21.802394900259365,0,Hard,16,157,39,28,High,1308.143694015562,1
41016,15,Female,Europe,Strategy,12.536344651468058,1,Easy,10,37,1,18,Medium,752.1806790880835,0
41017,36,Female,USA,Simulation,6.403679600952966,0,Medium,5,113,49,4,Medium,384.22077605717794,0
41018,34,Male,Asia,Simulation,17.72415005853312,0,Easy,10,152,14,3,High,1063.4490035119873,1
41019,27,Male,Asia,Action,22.424185785867188,0,Easy,4,144,25,42,Medium,1345.4511471520314,0
41020,35,Female,Europe,Action,6.834075577067899,1,Medium,10,58,41,4,Medium,410.04453462407395,0
41021,37,Male,Europe,Strategy,13.989102300604593,0,Hard,16,55,48,1,Medium,839.3461380362755,0
41022,47,Male,USA,RPG,17.32139653472037,1,Medium,19,24,14,45,Medium,1039.2837920832224,0
41023,23,Female,Europe,Simulation,16.387556243276773,0,Easy,0,120,78,13,Low,983.2533745966064,0
41024,43,Female,USA,Simulation,2.8069518854675364,0,Hard,1,176,42,12,Low,168.4171131280522,0
41025,46,Male,Asia,Sports,23.96002573330373,0,Hard,19,159,97,42,High,1437.6015439982239,1
41026,25,Male,Europe,RPG,1.0070570985895495,1,Medium,8,20,69,15,Low,60.423425915372974,0
41027,43,Female,USA,Simulation,19.421689699844144,0,Hard,7,38,9,41,Low,1165.3013819906487,0
41028,45,Male,Asia,Simulation,0.4071218355604262,1,Easy,8,66,40,11,Medium,24.42731013362557,0
41029,28,Male,Other,RPG,6.844854567294283,0,Easy,3,175,93,46,Medium,410.691274037657,0
41030,39,Female,USA,Simulation,10.946079842051756,1,Easy,17,135,83,36,High,656.7647905231054,1
41031,40,Male,USA,RPG,10.623089925217146,0,Medium,7,91,10,9,Medium,637.3853955130287,0
41032,36,Female,Asia,Action,4.325499421215191,0,Medium,11,35,37,15,Medium,259.52996527291145,0
41033,23,Male,USA,RPG,11.924298808090631,0,Easy,15,90,75,28,High,715.4579284854378,1
41034,47,Male,USA,Sports,20.021104636268696,1,Medium,13,97,38,4,Medium,1201.2662781761217,0
41035,37,Female,Other,Strategy,22.370843324799655,0,Hard,7,140,91,37,Medium,1342.2505994879793,0
41036,49,Female,Europe,RPG,19.99773529756929,0,Hard,9,75,98,29,Medium,1199.8641178541573,0
41037,34,Male,USA,Sports,18.579678226809936,0,Easy,9,60,41,0,Medium,1114.780693608596,0
41038,47,Male,Europe,Sports,7.719677281729781,1,Medium,7,133,20,14,Medium,463.1806369037868,0
41039,49,Male,Asia,Simulation,13.549066953516842,1,Easy,9,52,63,38,Medium,812.9440172110105,0
41040,44,Male,USA,Sports,10.929016982439917,0,Easy,7,112,82,39,Medium,655.741018946395,0
41041,44,Female,USA,Sports,1.230716270134714,0,Easy,11,20,96,5,Low,73.84297620808285,0
41042,36,Male,USA,Action,8.849063221820176,0,Medium,2,72,87,38,Low,530.9437933092105,0
41043,15,Female,Asia,Strategy,6.094342348581774,0,Easy,16,95,45,2,High,365.66054091490645,1
41044,29,Male,Europe,Action,4.744323957584302,0,Medium,14,164,62,13,High,284.65943745505814,1
41045,39,Male,USA,Strategy,21.31003663565656,0,Hard,13,125,48,11,High,1278.6021981393935,1
41046,34,Male,Asia,Action,7.715261135096503,1,Hard,10,30,49,37,Medium,462.9156681057902,0
41047,21,Female,USA,Strategy,13.463711810321191,0,Medium,17,48,11,1,Medium,807.8227086192715,0
41048,30,Male,USA,Action,2.38099177911608,0,Medium,15,173,33,43,Medium,142.8595067469648,0
41049,37,Male,USA,RPG,18.86401023364279,0,Medium,3,144,10,29,Medium,1131.8406140185675,0
41050,35,Male,USA,Strategy,0.9987056273787296,0,Easy,0,99,29,37,Low,59.922337642723775,0
41051,15,Female,Asia,RPG,7.933265027367168,0,Easy,8,72,3,41,Medium,475.99590164203005,0
41052,34,Female,Europe,Simulation,7.545949622819045,0,Easy,15,26,35,7,Medium,452.75697736914265,0
41053,33,Male,Europe,Sports,2.5013966433065544,0,Hard,0,113,70,35,Low,150.08379859839326,0
41054,20,Male,USA,Simulation,3.4891870422451303,0,Medium,10,34,35,39,Medium,209.35122253470783,0
41055,46,Female,Asia,RPG,8.459846385376967,0,Easy,11,153,16,22,High,507.590783122618,1
41056,15,Female,Other,Sports,23.40811250755277,0,Medium,14,97,72,38,High,1404.4867504531662,1
41057,44,Female,Asia,Strategy,14.334989568018068,1,Easy,5,50,66,24,Medium,860.0993740810841,0
41058,30,Male,Europe,Simulation,12.45368613779546,1,Hard,3,136,30,17,Medium,747.2211682677275,0
41059,41,Female,Asia,Simulation,6.209998303583372,0,Easy,17,59,72,29,Medium,372.5998982150023,0
41060,32,Male,Asia,RPG,16.175178280835013,0,Easy,15,94,27,39,High,970.5106968501008,1
41061,27,Male,USA,RPG,23.32896404378952,0,Easy,4,114,72,1,Medium,1399.737842627371,0
41062,42,Female,USA,RPG,6.307156475655275,0,Medium,16,134,57,44,High,378.4293885393165,1
41063,24,Male,USA,Sports,5.30906986513901,0,Hard,8,179,37,23,High,318.5441919083406,1
41064,28,Female,Asia,Sports,23.09556311693223,1,Easy,13,158,63,18,High,1385.7337870159338,1
41065,43,Male,USA,Sports,20.78189169978832,0,Hard,15,154,94,22,High,1246.9135019872992,1
41066,25,Male,USA,Action,10.022819225141705,0,Easy,17,104,13,19,High,601.3691535085022,1
41067,41,Male,Other,Strategy,12.891042317203777,1,Medium,14,143,54,5,High,773.4625390322266,1
41068,31,Female,USA,Sports,20.08897869555792,0,Easy,3,51,35,6,Low,1205.3387217334753,0
41069,17,Male,USA,Simulation,10.263543409683535,0,Medium,13,20,14,16,Low,615.8126045810121,0
41070,45,Male,Asia,Strategy,19.050677313625577,1,Easy,5,124,36,48,Medium,1143.0406388175347,0
41071,35,Male,Asia,Simulation,6.349126859247765,0,Hard,3,56,5,0,Low,380.94761155486594,0
41072,47,Male,Europe,Strategy,7.207588956055263,0,Medium,16,67,2,49,Medium,432.4553373633158,0
41073,15,Male,USA,Sports,12.517079274307775,0,Easy,2,88,20,36,Low,751.0247564584665,0
41074,20,Male,USA,Sports,5.139509310192189,0,Medium,2,94,83,45,Medium,308.37055861153135,0
41075,18,Male,USA,Action,20.05357312615622,0,Hard,9,152,95,13,High,1203.2143875693732,1
41076,36,Male,Asia,RPG,2.199439080594421,0,Easy,10,70,51,13,Medium,131.96634483566524,0
41077,27,Female,USA,Sports,5.438665297920691,0,Easy,6,75,53,37,Medium,326.31991787524146,0
41078,44,Male,Asia,Simulation,17.355702484171086,0,Easy,13,25,33,33,Medium,1041.342149050265,0
41079,40,Male,Other,Simulation,12.442222506029646,1,Easy,7,167,50,3,Medium,746.5333503617787,0
41080,21,Male,Asia,RPG,0.678601522550724,0,Hard,18,86,98,21,High,40.71609135304344,1
41081,28,Female,Europe,RPG,10.866120159418282,0,Medium,9,129,49,20,Medium,651.9672095650969,0
